case_id,group,repeat,test_outcome,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,case_wall_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend,audit_max_residual_m,checks,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
parallel_strip,parallel,1,PASS,halfplanes,,,2,2,2.7031999998143874,568.2042999997066,UNBOUNDED,0,Infinity,,,,,scipy_highs_with_fraction_check,,,,,2.6034999991679797,0.045200000386103056,2.4860000012267847,,,,,,,,,0.09970000064640772
near_parallel_1e-06,parallel,1,PASS,halfplanes,,,3,3,3.8039000010030577,629.1890000011335,POLYGON,3,1000000.0000005,500000.00000025,500000.00000025,0.0,True,scipy_highs_with_fraction_check,0.0,,,,3.1270999988919357,0.05299999793351162,3.036600000996259,0.38860000131535344,0.16389999836974312,0.0006000009307172149,0.039200000173877925,0.07199999890872277,0.01340000017080456,0.01900000097521115,0.017700000171316788,0.12430000242602546
near_parallel_1e-10,parallel,1,PASS,halfplanes,,,3,3,5.018599998948048,719.451900000422,POLYGON,3,10000000000.0,5000000000.0,5000000000.0,0.0,True,scipy_highs_with_fraction_check,0.0,,,,4.210999999486376,0.14279999959398992,4.026499998872168,0.4222999996272847,0.1950999994733138,0.0012000000424450263,0.047900000936351717,0.07699999878241215,0.01610000072105322,0.02479999966453761,0.02570000106061343,0.19020000036107376
near_parallel_1e-12,parallel,1,PASS,halfplanes,,,3,3,4.769000001033419,869.72489999971,POLYGON,3,1000000000000.0,500000000000.0,500000000000.0,0.0,True,scipy_highs_with_fraction_check,0.0,,,,3.6385999992489815,0.1551000004837988,3.4642999999050517,0.5326999998942483,0.2585000002000015,0.0018999999156221747,0.04540000009001233,0.11199999971722718,0.02390000008745119,0.03380000089237001,0.03780000042752363,0.3392000016901875
translation_0,coordinate_scale,1,PASS,observations,2,2,4,4,3.7713000001531327,626.7347000011796,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.08639999941806309,2.548299999034498,0.058900001022266224,2.455400001053931,0.7010999997874023,0.3492999985610368,0.0006999998731771484,0.09059999865712598,0.15760000133013818,0.023999999029911123,0.030900000638212077,0.04330000047048088,0.08620000335213263
translation_1e+06,coordinate_scale,1,PASS,observations,2,2,4,4,3.9080999995348975,734.0188999987731,POLYGON,4,39.50834065888242,19.75417032944121,19.754170329529156,8.79474271187064e-11,True,scipy_highs_with_fraction_check,0.0,,,0.130899999930989,2.727999999478925,0.06460000258812215,2.618399999846588,0.6329999996523838,0.31229999876813963,0.0006999998731771484,0.09070000123756472,0.14139999984763563,0.021500000002561137,0.029799999538226984,0.026199999410891905,0.10390000170446001
translation_1e+09,coordinate_scale,1,PASS,observations,2,2,4,4,3.9710999990347773,687.5252999998338,POLYGON,4,39.50834073321563,19.754170366607816,19.754170430982995,6.437517896529243e-08,True,scipy_highs_with_fraction_check,1.1920928955078125e-07,,,0.067299999500392,2.817700000377954,0.25720000121509656,2.6283999995939666,0.731100000848528,0.2812000002450077,0.0006000009307172149,0.08229999912146013,0.12830000014218967,0.02049999966402538,0.024400000256719068,0.022899999748915434,0.07379999806289561
angle_wrap,bearing_boundary,1,PASS,observations,2,2,4,4,3.478999999060761,597.8847999995196,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.06949999988137279,2.39289999990433,0.059200003306614235,2.3070999995979946,0.6587999996554572,0.28469999961089343,0.0006000009307172149,0.08329999945999589,0.12820000119972974,0.020599998606485315,0.026700001399149187,0.023399999918183312,0.07310000000870787
configured_error_1e-08,bearing_boundary,1,PASS,observations,2,2,4,4,3.9327999984379858,509.89380000100937,POLYGON,4,3.949228231068632e-07,1.974614115534316e-07,1.974614115534316e-07,0.0,True,scipy_highs_with_fraction_check,0.0,,,0.06720000055793207,2.7430999998614425,0.24529999973310623,2.5640000003477326,0.7305999988602707,0.32000000101106707,0.000700001692166552,0.09689999933470972,0.14759999976377003,0.022500000341096893,0.02750000021478627,0.022999998691375367,0.07189999814727344
configured_error_89.999999,bearing_boundary,1,PASS,observations,2,2,4,4,9.87159999931464,707.5052999989566,UNBOUNDED,0,Infinity,,,,,scipy_highs_with_fraction_check,,,,0.13389999912760686,9.586299998773029,0.7004999988566851,8.757300000070245,,,,,,,,,0.15140000141400378
bearing_error_exact_limit,bearing_boundary,1,PASS,observations,2,2,4,4,4.043299999466399,610.0481000012223,POLYGON,4,40.937924483340744,20.468962241670372,20.468962241670372,0.0,True,scipy_highs_with_fraction_check,3.552713678800501e-15,,,0.07019999975454994,2.7591999987635063,0.057800001741270535,2.6789999992615776,0.7760999997117324,0.35850000131176785,0.0012999989849049598,0.10099999963131268,0.17160000061267056,0.024700000722077675,0.02869999843824189,0.02860000131477136,0.07929999992484227
distinct_points_10,distinct_scale,1,PASS,observations,10,10,20,20,9.889999999359134,611.2415000006877,POLYGON,6,25.30502823470042,12.65251411735021,12.652514117350211,1.7763568394002505e-15,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.0912000014068326,2.973000000565662,0.426800002969685,2.6864999999816064,5.493700000442914,1.142900000559166,0.0015000005078036338,0.3901999989466276,0.42780000148923136,0.06599999869649764,0.07220000043162145,0.1812999998946907,0.1891999963845592
distinct_points_30,distinct_scale,1,PASS,observations,30,30,60,60,32.4839000004431,658.6790000001201,POLYGON,6,14.772540287120963,7.386270143560481,7.386270143560481,0.0,True,scipy_highs_with_fraction_check,8.881784197001252e-16,,,0.13100000069243833,3.971599999204045,3.493600001093,2.4128999993990874,27.06469999975525,0.8999000001495006,0.0018999999156221747,0.22539999918080866,0.2868000010494143,0.048299998525180854,0.052800000048591755,0.28139999994891696,0.4167000006418675
distinct_points_100,distinct_scale,1,PASS,observations,100,100,200,200,247.16280000029656,831.093000000692,POLYGON,6,6.600144525468327,3.3000722627341634,4.1602334000213235,0.86016113728716,False,scipy_highs_with_fraction_check,0.0,,,0.24229999871749897,28.056999999535037,48.82430000179738,3.81790000028559,214.26659999997355,3.2582000003458234,0.001999998858082108,0.25430000096093863,0.27740000041376334,0.0548999996681232,0.06140000004961621,2.6032999994640704,1.3387000017246464
distinct_points_200,distinct_scale,1,PASS,observations,200,200,400,400,768.6706000004051,1347.8770999990957,POLYGON,4,4.9939228642573115,2.4969614321286557,2.9272672481087536,0.43030581598009787,False,scipy_highs_with_fraction_check,2.220446049250313e-16,,,0.4295999988244148,75.10010000078182,136.96519999939483,2.727200000663288,689.285700000255,1.3152000010450138,0.0015000005078036338,0.0976999999693362,0.1658000001043547,0.022999998691375367,0.028500000553322025,0.995300000795396,2.539999999498832
distinct_points_500,distinct_scale,1,PASS,observations,500,500,1000,1000,4534.683300000324,5144.754100001592,POLYGON,7,4.2447175646661925,2.1223587823330963,2.1223587823330967,4.440892098500626e-16,True,scipy_highs_with_fraction_check,2.220446049250313e-16,,,0.8384000011574244,436.5588000000571,894.8137000024872,4.246899999998277,4085.524300000543,5.515900000318652,0.0018000009731622413,0.2812999991874676,0.2918999998655636,0.0486999997519888,0.10660000043571927,4.779599999892525,6.2458999982482055
repeated_observations_1000,duplicate_scale,1,PASS,observations,1000,2,2000,4,9.103799999138573,560.0469000000885,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,2.089499999783584,2.776100000119186,0.05430000055639539,2.6978000005328795,0.6705000014335383,0.30300000071292743,0.0006999998731771484,0.0898000016604783,0.1387999982398469,0.021300000298651867,0.028000000384054147,0.02260000110254623,3.2646999970893376
repeated_observations_10000,duplicate_scale,1,PASS,observations,10000,2,20000,4,57.39560000074562,706.4566000008199,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,21.171099999264698,2.50179999966349,0.0653000006423099,2.403000000413158,0.6756999991921475,0.2953000002889894,0.0006999998731771484,0.08519999937561806,0.13440000111586414,0.0213999992411118,0.02719999974942766,0.024200000552809797,32.75170000233629
