case_id,group,repeat,test_outcome,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,case_wall_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend,audit_max_residual_m,checks,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
almost_infeasible_0.001,feasibility_boundary,1,PASS,halfplanes,,,2,2,2.7264000000286615,482.2754000015266,EMPTY,0,,,,,,scipy_highs_with_fraction_check,,,,,2.613500000734348,0.0455999997939216,2.5507999998808373,,,,,,,,,0.1128999992943136
almost_infeasible_1e-08,feasibility_boundary,1,PASS,halfplanes,,,2,2,2.2838000004412606,476.9751999992877,EMPTY,0,,,,,,scipy_highs_with_fraction_check,,,,,2.1861000004719244,0.04160000207775738,2.127499999915017,,,,,,,,,0.0976999999693362
almost_infeasible_1e-12,feasibility_boundary,1,WARN,halfplanes,,,2,2,3.905900000972906,457.9926999995223,NUMERICAL_ISSUE,0,,,,,,scipy_highs_with_fraction_check,,未给出几何答案：病态数据触发数值异常，请查看diagnostics,,,3.8074999993114034,0.03980000110459514,3.6516999989544274,,,,,,,,,0.09840000166150276
parallel_strip,parallel,1,PASS,halfplanes,,,2,2,3.2819000007293653,500.8928000006563,UNBOUNDED,0,Infinity,,,,,scipy_highs_with_fraction_check,,,,,3.1761999998707324,0.0427999984822236,3.063699998165248,,,,,,,,,0.10570000085863285
near_parallel_1e-06,parallel,1,PASS,halfplanes,,,3,3,4.937499999869033,506.62439999905473,POLYGON,3,1000000.0000005,500000.00000025,500000.00000025,0.0,True,scipy_highs_with_fraction_check,0.0,,,,4.293800000596093,0.09919999865815043,4.066900000907481,0.36189999991620425,0.16930000128922984,0.0008000006346264854,0.039799999285605736,0.0729000003047986,0.017299998944508843,0.0197000008483883,0.017099999240599573,0.11249999806750566
near_parallel_1e-10,parallel,1,WARN,halfplanes,,,3,3,3.5760999999183696,484.00000000037835,NUMERICAL_ISSUE,0,,,,,,scipy_highs_with_fraction_check,,未给出几何答案：病态数据触发数值异常，请查看diagnostics,,,3.472100001090439,0.048800000513438135,3.337499998451676,,,,,,,,,0.10399999882793054
near_parallel_1e-12,parallel,1,WARN,halfplanes,,,3,3,3.8812000002508285,479.08579999966605,NUMERICAL_ISSUE,0,,,,,,scipy_highs_with_fraction_check,,未给出几何答案：病态数据触发数值异常，请查看diagnostics,,,3.7439999996422557,0.06710000161547214,3.5814000002574176,,,,,,,,,0.13720000060857274
translation_0,coordinate_scale,1,PASS,observations,2,2,4,4,5.330500000127358,511.15829999980633,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.06820000089646783,4.183500001090579,0.20110000150452834,3.921499999705702,0.7081999992806232,0.29799999902024865,0.0006999998731771484,0.08900000102585182,0.1353999996354105,0.021100000594742596,0.026799998522619717,0.02300000051036477,0.07259999983943999
translation_1e+06,coordinate_scale,1,PASS,observations,2,2,4,4,6.482100001448998,501.8043000000034,POLYGON,4,39.50834065888242,19.75417032944121,19.754170329529156,8.79474271187064e-11,True,scipy_highs_with_fraction_check,0.0,,,0.0667000003886642,4.475300000194693,0.22320000061881728,4.179200002909056,1.172000000224216,0.6881999997858657,0.0015000005078036338,0.20279999989725184,0.3177999988110969,0.04940000144415535,0.06129999928816687,0.05140000030223746,0.07990000085555948
translation_1e+09,coordinate_scale,1,PASS,observations,2,2,4,4,5.226799999945797,484.73899999953574,POLYGON,4,39.50834073321563,19.754170366607816,19.754170430982995,6.437517896529243e-08,True,scipy_highs_with_fraction_check,1.1920928955078125e-07,,,0.06469999971159268,4.077199999301229,0.19950000023527537,3.821100002824096,0.7158999997045612,0.2958000004582573,0.0006000009307172149,0.08789999992586672,0.13450000005832408,0.021699999706470408,0.02660000063769985,0.022599999283556826,0.0732000007701572
