case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend
test_consistent_random_observations__108,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.230599999573315,POLYGON,6,24.169381095836204,12.084690547918102,12.084690547918102,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__109,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.638199999841163,POLYGON,6,32.62811081792988,16.31405540896494,19.52154664493904,3.2074912359741,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__110,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.9384000010613818,POLYGON,6,32.62110437306821,16.310552186534107,19.691313439996883,3.380761253462776,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__111,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.132200001346064,POLYGON,6,23.92802564192114,11.96401282096057,16.54500973528699,4.58099691432642,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__112,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.9841999987402232,POLYGON,6,23.58562512287119,11.792812561435595,16.566754455161508,4.7739418937259135,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__113,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.061800000068615,POLYGON,5,23.996335681461492,11.998167840730746,14.92030749379433,2.9221396530635833,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__114,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.808999999819207,POLYGON,5,23.971422298640526,11.985711149320263,11.985711149320263,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__115,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.986500001497916,POLYGON,5,21.19893530218919,10.599467651094596,12.805836067037188,2.206368415942592,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__116,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.736900000149035,POLYGON,5,19.90679392295804,9.95339696147902,9.95339696147902,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__117,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.0344000006152783,POLYGON,4,13.3338116271036,6.6669058135518,10.783862324599278,4.116956511047478,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__118,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.668100000344566,POLYGON,4,13.3338116271036,6.6669058135518,10.783862324599278,4.116956511047478,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__119,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.6706999999296386,POLYGON,4,26.84440885344491,13.422204426722455,13.422204426722484,2.842170943040401e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__120,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.7545000013778917,POLYGON,5,23.6521278839666,11.8260639419833,11.826063941983302,1.7763568394002505e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__121,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.760700001497753,POLYGON,5,31.34122936737858,15.67061468368929,15.670614683689307,1.5987211554602254e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__122,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.13490000028105,POLYGON,5,31.34122936737858,15.67061468368929,15.670614683689307,1.5987211554602254e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__123,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.458699999100645,POLYGON,6,35.88335078499438,17.94167539249719,17.941675392497203,1.4210854715202004e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__124,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.041700000016135,POLYGON,5,27.27107044553867,13.635535222769334,13.635535222769363,2.842170943040401e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__125,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.382900000360678,POLYGON,6,35.9569185639281,17.97845928196405,18.994368680705563,1.0159093987415133,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__126,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.7017000013293,POLYGON,4,29.73829323158163,14.869146615790815,16.887122835674145,2.01797621988333,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__127,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.0936000002839137,POLYGON,4,25.223157967782935,12.611578983891468,14.523436280262057,1.9118572963705898,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__128,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.05999999929918,POLYGON,4,25.223157967782935,12.611578983891468,14.523436280262057,1.9118572963705898,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__129,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.8862999990669778,POLYGON,6,25.350880607598643,12.675440303799322,12.973479135836232,0.2980388320369105,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__130,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.365999999412452,POLYGON,4,12.686195811969542,6.343097905984771,6.343097905984776,5.329070518200751e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__131,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.5301999996590894,POLYGON,3,26.835474185274858,13.417737092637429,16.699666448674503,3.2819293560370735,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__132,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.7493999989237636,POLYGON,4,26.835474185274858,13.417737092637429,13.417737092637434,5.329070518200751e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__133,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.3494999988761265,POLYGON,5,20.546170899938325,10.273085449969162,16.12589986624213,5.852814416272967,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__134,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.292600000757375,POLYGON,6,20.51773338550417,10.258866692752084,10.258866692752107,2.3092638912203256e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__135,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.2683000008546514,POLYGON,5,17.92004184716972,8.96002092358486,9.549138863770946,0.5891179401860853,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__136,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.635900000721449,POLYGON,5,17.92004184716972,8.96002092358486,9.549138863770946,0.5891179401860853,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__137,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.3862999989651144,POLYGON,4,25.987897097450688,12.993948548725344,20.34574339427128,7.351794845545937,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__138,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.245999998602201,POLYGON,5,25.987897097450688,12.993948548725344,16.38629054678608,3.3923419980607346,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__139,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.539900000963826,POLYGON,5,18.55282554527517,9.276412772637585,11.040324174163743,1.7639114015261583,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__140,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.32050000037998,POLYGON,6,17.7627306792776,8.8813653396388,10.735862738513486,1.8544973988746865,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__141,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.035800000565359,POLYGON,5,19.302908920579394,9.651454460289697,9.686188153598927,0.03473369330922971,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__142,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.041799998958595,POLYGON,5,19.208580491575876,9.604290245787938,9.627962241979635,0.023671996191696465,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__143,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.1125000004976755,POLYGON,4,31.011424830055763,15.505712415027881,15.505712415027896,1.4210854715202004e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__144,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.233600000588922,POLYGON,5,28.681728902376182,14.340864451188091,14.340864451188095,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__145,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.204599999662605,POLYGON,5,26.891954524394816,13.445977262197408,14.377575624125836,0.9315983619284278,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__146,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.16880000011588,POLYGON,5,18.626933282401094,9.313466641200547,10.161280450929183,0.8478138097286365,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__147,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.236999999193358,POLYGON,5,16.28343874830061,8.141719374150306,10.020325876117752,1.8786065019674467,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__148,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.564500000924454,POLYGON,5,16.28343874830061,8.141719374150306,8.461997439298743,0.3202780651484378,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__149,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.7830999990546843,POLYGON,5,25.50987491365179,12.754937456825894,15.09940224474934,2.344464787923446,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__150,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.4125000003987225,POLYGON,6,20.417231311133513,10.208615655566756,10.4551442336223,0.2465285780555444,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__151,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.80740000057267,POLYGON,6,30.782561073253586,15.391280536626793,16.05585177680175,0.664571240174956,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__152,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,7.947800000692951,POLYGON,6,30.395780286786067,15.197890143393034,15.19789014339304,7.105427357601002e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__153,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,8.090299999821582,POLYGON,6,16.22981576796982,8.11490788398491,8.11490788398491,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__154,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,6.82059999962803,POLYGON,7,15.66922215318764,7.83461107659382,8.24205703687934,0.4074459602855196,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__155,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.4568000010040123,POLYGON,3,14.531833146560603,7.265916573280301,10.978508424883996,3.712591851603695,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__156,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.803400001037517,POLYGON,3,5.042656613974294,2.521328306987147,3.9314127551999016,1.4100844482127548,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__157,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.130700001041987,POLYGON,5,24.743918081324423,12.371959040662212,12.371959040662224,1.2434497875801753e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__158,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.7771999996039085,POLYGON,3,12.660570437339388,6.330285218669694,9.296109837786624,2.9658246191169297,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__159,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.9770999990432756,POLYGON,5,23.86658576788942,11.93329288394471,15.065429420008051,3.132136536063342,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__160,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.7766999994346406,POLYGON,5,23.86658576788942,11.93329288394471,15.065429420008051,3.132136536063342,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__161,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.132099998765625,POLYGON,4,25.581473800958232,12.790736900479116,15.957837228437715,3.1671003279585985,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__162,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.8788000001659384,POLYGON,6,22.870502577644604,11.435251288822302,13.114006339519833,1.6787550506975304,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__163,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.0763999984628754,POLYGON,6,28.44783122999307,14.223915614996535,14.223915614996557,2.1316282072803006e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__164,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.8414999999076826,POLYGON,6,16.049549728366415,8.024774864183208,8.395012830816738,0.37023796663353004,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__165,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.4943999999086373,POLYGON,6,23.772736553421012,11.886368276710506,11.886368276710506,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__166,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.102900000361842,POLYGON,6,23.772736553421012,11.886368276710506,11.886368276710506,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__167,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.8768000011041295,POLYGON,4,25.613012744259628,12.806506372129814,12.80650637212984,2.6645352591003757e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__168,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.831799998806673,POLYGON,4,19.09083938013213,9.545419690066065,9.545419690066074,8.881784197001252e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__169,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.194900000380585,POLYGON,5,21.0435559471971,10.52177797359855,12.701437817551831,2.1796598439532815,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__170,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.842599999596132,POLYGON,7,21.0435559471971,10.52177797359855,12.701437817551831,2.1796598439532815,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__171,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.160299999057315,POLYGON,6,21.91320695917051,10.956603479585254,10.956603479585269,1.4210854715202004e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__172,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.166999999142718,POLYGON,6,19.904144780448533,9.952072390224266,10.085069966022342,0.13299757579807547,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__173,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.2957000003079884,POLYGON,6,31.75158382503002,15.87579191251501,15.87579191251502,8.881784197001252e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__174,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.7159999992582016,POLYGON,5,13.46589902881116,6.73294951440558,8.071725394475942,1.3387758800703624,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__175,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.038599999854341,POLYGON,6,18.47240467265363,9.236202336326816,11.643535223063191,2.4073328867363752,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__176,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.9014000012684846,POLYGON,6,17.86918476743969,8.934592383719846,10.94162996469077,2.007037580970925,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__177,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.547600001184037,POLYGON,5,18.167080593364368,9.083540296682184,9.27266433895939,0.18912404227720536,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__178,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.9133000009314856,POLYGON,5,18.167080593364368,9.083540296682184,9.27266433895939,0.18912404227720536,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__179,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.3557999995537102,POLYGON,6,26.421712805055996,13.210856402527998,17.77190923039144,4.561052827863442,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__180,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.832399999941117,POLYGON,7,25.04011372687751,12.520056863438755,16.94851541681587,4.428458553377114,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__181,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.8359999998647254,POLYGON,6,22.049994419460035,11.024997209730017,14.442755728578629,3.4177585188486113,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__182,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.033699999330565,POLYGON,4,18.841193792468655,9.420596896234327,13.794048885883573,4.373451989649245,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__183,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.473400000075344,POLYGON,4,17.593011423252317,8.796505711626159,12.017280709809127,3.220774998182968,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__184,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.0853000011557015,POLYGON,5,17.593011423252317,8.796505711626159,11.586180163874873,2.7896744522487147,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__185,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.6701999997603707,POLYGON,6,29.58859029290227,14.794295146451136,15.666215679622413,0.8719205331712772,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__186,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.570999999486958,POLYGON,6,26.447954010706965,13.223977005353483,15.708333124572306,2.4843561192188233,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__187,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.1423999989783624,POLYGON,4,27.2693152558022,13.6346576279011,20.206083190552533,6.571425562651433,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__188,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.409700000906014,POLYGON,5,25.360129063609357,12.680064531804678,12.68006453180473,5.1514348342607263e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__189,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.387700000530458,POLYGON,6,32.095407317363275,16.047703658681638,16.04770365868164,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__190,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.267700000127661,POLYGON,7,32.095407317363275,16.047703658681638,16.04770365868164,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__191,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.0578999994759215,POLYGON,4,18.55843083331396,9.27921541665698,11.240326457713197,1.961111041056217,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__192,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.689900000812486,POLYGON,4,16.359992017934047,8.179996008967024,9.527935892170273,1.3479398832032494,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__193,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.91390000024694,POLYGON,5,30.5646618518437,15.28233092592185,21.700051717882033,6.417720791960184,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__194,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.8373999996110797,POLYGON,5,29.926100232289183,14.963050116144592,14.963050116144617,2.4868995751603507e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__195,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.8308000000834,POLYGON,3,23.61149311599478,11.80574655799739,16.787054456328583,4.981307898331194,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__196,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.9003000001684995,POLYGON,3,23.61149311599478,11.80574655799739,16.787054456328583,4.981307898331194,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__197,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.096100001130253,POLYGON,6,20.200666669200956,10.100333334600478,14.483456133250828,4.38312279865035,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__198,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.9973000002646586,POLYGON,7,20.200666669200956,10.100333334600478,14.406400681457223,4.306067346856745,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__199,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.2185999989451375,POLYGON,6,34.018791863941445,17.009395931970722,17.009395931970726,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_consistent_random_observations__200,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.347000000052503,POLYGON,5,24.934925538381624,12.467462769190812,13.727563865361734,1.2601010961709225,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_constant_constraints__001,test_constant_constraints,PASS,solve_halfplanes,halfplanes,,,1,,0.2991999990626937,EMPTY,0,,,,,,scipy_with_fraction_check,not_run_or_early_return
test_constant_constraints__002,test_constant_constraints,PASS,solve_halfplanes,halfplanes,,,1,,0.25099999947997276,UNBOUNDED,0,Infinity,,,,,scipy_with_fraction_check,not_run_or_early_return
test_contradictory_parallel_constraints__001,test_contradictory_parallel_constraints,PASS,solve_halfplanes,halfplanes,,,2,2,0.5971999999019317,EMPTY,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_document_three_observations__001,test_document_three_observations,PASS,solve_q1,observations,3,3,6,6,3.1945999999152264,POLYGON,6,32.25187208460611,16.125936042303056,16.370309230688353,0.2443731883852962,False,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_document_two_observations__001,test_document_two_observations,PASS,solve_q1,observations,2,2,4,4,2.4991000009322306,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_duplicate_and_permutation__001,test_duplicate_and_permutation,PASS,solve_q1,observations,2,2,4,4,2.9577999994216952,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_duplicate_and_permutation__002,test_duplicate_and_permutation,PASS,solve_q1,observations,4,2,8,4,2.711200000703684,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_empty_observation_intersection__001,test_empty_observation_intersection,PASS,solve_q1,observations,2,2,4,4,0.4791000010300195,EMPTY,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_invalid_inputs__001,test_invalid_inputs,PASS,solve_q1,observations,0,0,,,0.006399999620043673,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__002,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.004200001058052294,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__003,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.010100000508828089,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__004,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.005000001692678779,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__005,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.2576000006229151,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__006,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.23890000011306256,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__007,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.24230000053648837,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__008,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.228300001253956,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_invalid_inputs__009,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.29659999927389435,EXCEPTION,,,,,,,scipy_with_fraction_check,
test_lp_numerical_failure_not_unbounded__001,test_lp_numerical_failure_not_unbounded,PASS,solve_q1,observations,2,2,4,4,0.1771000006556278,NUMERICAL_ISSUE,0,,,,,,mocked_linprog,scipy_highs_with_fraction_check
test_lp_uses_free_variables__001,test_lp_uses_free_variables,PASS,solve_q1,observations,1,1,2,2,0.1489000005676644,UNBOUNDED,0,Infinity,,,,,mocked_linprog,scipy_highs_with_fraction_check
test_near_parallel_not_discarded__001,test_near_parallel_not_discarded,PASS,solve_halfplanes,halfplanes,,,3,3,1.2870999998995103,POLYGON,3,1000000000000.0,500000000000.0,500000000000.0,0.0,True,fraction_only,fraction_fourier_motzkin
test_negative_coordinate_square__001,test_negative_coordinate_square,PASS,solve_halfplanes,halfplanes,,,4,4,2.4665000000823056,POLYGON,4,2.8284271247461903,1.4142135623730951,1.4142135623730951,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_point_and_segment_direct_constraints__001,test_point_and_segment_direct_constraints,PASS,solve_halfplanes,halfplanes,,,4,4,2.255699999295757,POINT,1,0.0,0.0,0.0,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_point_and_segment_direct_constraints__002,test_point_and_segment_direct_constraints,PASS,solve_halfplanes,halfplanes,,,4,4,2.322199999980512,SEGMENT,2,2.0,1.0,1.0,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check
test_single_observation_unbounded__001,test_single_observation_unbounded,PASS,solve_q1,observations,1,1,2,2,1.479700000345474,UNBOUNDED,0,Infinity,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check
