case_id,group,repeat,test_outcome,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,case_wall_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend,audit_max_residual_m,checks,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
almost_infeasible_0.001,feasibility_boundary,1,PASS,halfplanes,,,2,2,2.155299999685667,453.43359999969834,EMPTY,0,,,,,,scipy_highs_with_fraction_check,,,,,2.0632999994631973,0.04489999992074445,2.002399999582849,,,,,,,,,0.09200000022246968
almost_infeasible_1e-08,feasibility_boundary,1,PASS,halfplanes,,,2,2,2.709300000788062,711.0764999997627,EMPTY,0,,,,,,scipy_highs_with_fraction_check,,,,,2.6080999996338505,0.04040000021632295,2.5504999994154787,,,,,,,,,0.10120000115421135
almost_infeasible_1e-12,feasibility_boundary,1,WARN,halfplanes,,,2,2,4.325800000515301,576.2641000001167,NUMERICAL_ISSUE,0,,,,,,scipy_highs_with_fraction_check,,未给出几何答案：病态数据触发数值异常，请查看diagnostics,,,4.207400000268535,0.05169999894860666,4.047100000207138,,,,,,,,,0.11840000024676556
parallel_strip,parallel,1,PASS,halfplanes,,,2,2,2.998199999638018,474.2931000000681,UNBOUNDED,0,Infinity,,,,,scipy_highs_with_fraction_check,,,,,2.902499999436259,0.041000000237545464,2.802299999530078,,,,,,,,,0.0957000002017594
near_parallel_1e-06,parallel,1,PASS,halfplanes,,,3,3,4.868699999860837,521.4704999998503,POLYGON,3,1000000.0000005,500000.00000025,500000.00000025,0.0,True,scipy_highs_with_fraction_check,0.0,,,,4.324000000451633,0.05469999996421393,4.110200000468467,0.20049999966431642,0.22879999960423447,0.000999999429041054,0.05520000013348181,0.09899999986373587,0.019800000700342935,0.02719999974942766,0.024500000108673703,0.11540000014065299
near_parallel_1e-10,parallel,1,WARN,halfplanes,,,3,3,3.616399999373243,618.3197000000291,NUMERICAL_ISSUE,0,,,,,,scipy_highs_with_fraction_check,,未给出几何答案：病态数据触发数值异常，请查看diagnostics,,,3.497500000776199,0.0534999990122742,3.345600001011917,,,,,,,,,0.11889999859704403
near_parallel_1e-12,parallel,1,WARN,halfplanes,,,3,3,3.4310000000914442,521.9311000000744,NUMERICAL_ISSUE,0,,,,,,scipy_highs_with_fraction_check,,未给出几何答案：病态数据触发数值异常，请查看diagnostics,,,3.3176999995703227,0.05199999941396527,3.1802000003153807,,,,,,,,,0.11330000052112155
translation_0,coordinate_scale,1,PASS,observations,2,2,4,4,4.955599999448168,537.3083000004044,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.06479999956354732,4.197399999611662,0.10310000016033882,3.9343999997072387,0.32359999931941275,0.3011999997397652,0.0006999998731771484,0.08960000013757963,0.13690000014321413,0.021400000150606502,0.027299999601382297,0.02320000021427404,0.06860000121378107
translation_1e+06,coordinate_scale,1,PASS,observations,2,2,4,4,5.549699999392033,531.6854000002422,POLYGON,4,39.50834065888242,19.75417032944121,19.754170329529156,8.79474271187064e-11,True,scipy_highs_with_fraction_check,0.0,,,0.08520000028511276,4.740800000035961,0.11450000056356657,4.467200001272431,0.33210000037797727,0.309699999888835,0.0007999997251317836,0.09270000009564683,0.13899999976274557,0.02210000002378365,0.028700000257231295,0.023999999939405825,0.08189999880414689
translation_1e+09,coordinate_scale,1,PASS,observations,2,2,4,4,12.752599999657832,601.161300000058,POLYGON,4,39.50834073321563,19.754170366607816,19.754170430982995,6.437517896529243e-08,True,scipy_highs_with_fraction_check,1.1920928955078125e-07,,,0.09649999992689118,10.465999999723863,0.16420000065409113,9.907500000736036,1.1648999998215004,0.9060000002136803,0.002100000529026147,0.2679999997781124,0.4129999997530831,0.06589999975403771,0.08020000041142339,0.07079999977577245,0.11919999997189734
angle_wrap,bearing_boundary,1,PASS,observations,2,2,4,4,8.665999999720952,583.3744999999908,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.14650000048277434,6.998699999712699,0.22400000034394907,6.500800000139861,0.6426999998438987,0.7286000000021886,0.0017999991541728377,0.21980000019539148,0.3303000003143097,0.05049999981565634,0.06409999969037017,0.0580000005356851,0.1494999996793922
configured_error_1e-08,bearing_boundary,1,PASS,observations,2,2,4,4,5.050499999924796,494.4961000001058,POLYGON,4,3.949228231068632e-07,1.974614115534316e-07,1.974614115534316e-07,0.0,True,scipy_highs_with_fraction_check,0.0,,,0.06990000019868603,4.04419999995298,0.10909999946306925,3.7751999998363317,0.32050000027084025,0.537899999471847,0.0005000001692678779,0.1343000003544148,0.2482999998392188,0.043199999709031545,0.04820000049221562,0.06049999956303509,0.0780000000304426
configured_error_89.999999,bearing_boundary,1,PASS,observations,2,2,4,4,3.838300000097661,521.9043000006423,UNBOUNDED,0,Infinity,,,,,scipy_highs_with_fraction_check,,,,0.07170000026235357,3.6946000000170898,0.11750000066967914,3.476599999885366,,,,,,,,,0.07199999981821747
bearing_error_exact_limit,bearing_boundary,1,PASS,observations,2,2,4,4,4.974100000254111,540.1083999995535,POLYGON,4,40.937924483340744,20.468962241670372,20.468962241670372,0.0,True,scipy_highs_with_fraction_check,3.552713678800501e-15,,,0.06359999952110229,4.293799999686598,0.1111999999920954,4.025500000352622,0.28339999971649377,0.2660000000105356,0.0006000000212225132,0.08299999990413198,0.113999999484804,0.02080000012938399,0.02320000021427404,0.0227999998969608,0.06730000131938141
distinct_points_10,distinct_scale,1,PASS,observations,10,10,20,20,18.910800000412564,566.876300000331,POLYGON,6,25.30502823470042,12.65251411735021,12.652514117350211,1.7763568394002505e-15,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,0.09310000041296007,6.830700000136858,2.2407999995266437,4.293599999073194,11.189099999683094,0.6272000000535627,0.0010000003385357559,0.20529999983409652,0.22790000002714805,0.041199999941454735,0.04600000011123484,0.1032999998642481,0.17070000012608944
distinct_points_30,distinct_scale,1,PASS,observations,30,30,60,60,202.28829999996378,757.9060000007303,POLYGON,6,14.772540287120963,7.386270143560481,7.386270143560481,0.0,True,scipy_highs_with_fraction_check,8.881784197001252e-16,,,0.11379999978089472,25.22709999993822,19.49109999986831,5.138000001352339,175.80920000000333,0.7424999994327663,0.0015000005078036338,0.18060000002151355,0.23150000015448313,0.04099999932805076,0.049000000217347406,0.23580000015499536,0.39570000080857426
distinct_points_100,distinct_scale,1,PASS,observations,100,100,200,200,4468.498299999737,4988.664000000426,POLYGON,6,6.600144525468327,3.3000722627341634,4.1602334000213235,0.86016113728716,False,scipy_highs_with_fraction_check,0.0,,,0.23950000013428507,253.37630000012723,246.24599999970087,5.435800000668678,4212.188399999832,1.371399999698042,0.0031999998100218363,0.26530000013735844,0.2347999998164596,0.042099999518541154,0.04179999996267725,0.7802000000083353,1.3226999999460531
distinct_points_200,distinct_scale,1,PASS,observations,200,200,400,400,31764.06809999935,32410.50770000038,POLYGON,4,4.9939228642573115,2.4969614321286557,2.9272672481087536,0.43030581598009787,False,scipy_highs_with_fraction_check,2.220446049250313e-16,,,0.4672999993999838,998.7956000004488,983.0573999997796,10.219499999948312,30760.27250000061,1.291799999307841,0.0013999997463542968,0.0897999998414889,0.15830000029382063,0.027099999897473026,0.03480000032141106,0.9773000001587206,3.240899999582325
distinct_points_500,distinct_scale,1,TIMEOUT,observations,500,500,1000,,,60765.21709999997,TIMEOUT,,,,,,,,,含进程启动/校核的单案例墙钟时间超过60.0秒；求解耗时未知,,,,,,,,,,,,,,
repeated_observations_1000,duplicate_scale,1,PASS,observations,1000,2,2000,4,12.746699999297562,642.296100000749,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,2.0946000004187226,5.725999999413034,1.1981999996351078,4.355900001428381,0.6393000003299676,0.7709000001341337,0.0015999994502635673,0.22910000006959308,0.3524000003380934,0.05529999998543644,0.07269999969139462,0.05539999983739108,3.5158999990017037
repeated_observations_10000,duplicate_scale,1,PASS,observations,10000,2,20000,4,59.376700000029814,639.5173999999315,POLYGON,4,39.50834065898743,19.754170329493714,19.754170329493714,0.0,True,scipy_highs_with_fraction_check,1.7763568394002505e-15,,,22.01989999957732,4.8376000004282105,0.12239999978191918,4.533499999524793,0.32019999980548164,0.2959000003102119,0.000999999429041054,0.08750000051804818,0.13339999986783369,0.021099999685247894,0.02700000004551839,0.023599999622092582,31.90309999990859
