case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__159,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.9263000016944716,POLYGON,5,23.86658576788942,11.93329288394471,15.065429420008051,3.132136536063342,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0304000004689442,2.192300000388059,0.44999999954598024,1.8166000008932315,1.2414000011631288,0.39680000008956995,0.0006999998731771484,0.12939999942318536,0.16970000069704838,0.0289999989036005,0.030900000638212077,0.03529999958118424,0.06539999958476983
test_consistent_random_observations__160,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.08810000064841,POLYGON,5,23.86658576788942,11.93329288394471,15.065429420008051,3.132136536063342,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02809999932651408,2.556699999331613,0.8635999984107912,1.9926000022678636,1.9808999986707931,0.4504000007727882,0.0006999998731771484,0.15329999951063655,0.18590000036056153,0.03149999974993989,0.03330000072310213,0.04389999958220869,0.07200000254670158
test_consistent_random_observations__161,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,7.774499999868567,POLYGON,4,25.581473800958232,12.790736900479116,15.957837228437715,3.1671003279585985,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.046499999371008016,4.4006999996781815,0.8570000009058276,3.718599999047001,2.388999999311636,0.8254999993368983,0.0012999989849049598,0.1917000008688774,0.32159999864234123,0.17750000006344635,0.06730000131938141,0.06239999856916256,0.11280000217084307
test_consistent_random_observations__162,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,10.550799999691662,POLYGON,6,22.870502577644604,11.435251288822302,13.114006339519833,1.6787550506975304,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.07040000127744861,4.5968000013090204,1.678499998888583,3.462099999524071,4.4887000003654975,1.2452000009943731,0.0014999986888142303,0.46440000005532056,0.4895000001852168,0.08119999984046444,0.0881000014487654,0.11679999988700729,0.14969999574532267
test_consistent_random_observations__163,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,6.251700000575511,POLYGON,6,28.44783122999307,14.223915614996535,14.223915614996557,2.1316282072803006e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.054400001317844726,3.744100000403705,0.7406999993690988,3.0808000010438263,1.6973000001598848,0.6412000002455898,0.0007999988156370819,0.23220000002766028,0.28110000130254775,0.039799999285605736,0.04040000021632295,0.04479999915929511,0.11469999844848644
test_consistent_random_observations__164,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.693300001235912,POLYGON,6,16.049549728366415,8.024774864183208,8.395012830816738,0.37023796663353004,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02879999919969123,2.3693000002822373,0.7621000022481894,1.8435000001773005,1.7423999997845385,0.481999999465188,0.0006000009307172149,0.18589999854157213,0.1883000004454516,0.03060000017285347,0.03240000114601571,0.04259999877831433,0.07080000250425655
test_consistent_random_observations__165,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.9671999984420836,POLYGON,6,23.772736553421012,11.886368276710506,11.886368276710506,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.030199998946045525,2.189900000303169,0.43990000085614156,1.8216000007669209,1.2241000003996305,0.4607999999279855,0.0005000001692678779,0.16800000048533548,0.19269999938842375,0.03060000017285347,0.034100001357728615,0.033499998608022,0.06219999886525329
test_consistent_random_observations__166,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.783899999893038,POLYGON,6,23.772736553421012,11.886368276710506,11.886368276710506,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028000000384054147,2.347199999348959,0.7391000017378246,1.817500000470318,1.753499998812913,0.5816999982926063,0.0007999988156370819,0.2392999995208811,0.22760000138077885,0.03099999958067201,0.036499999623629265,0.04450000051292591,0.07350000305450521
test_consistent_random_observations__167,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.7704000005760463,POLYGON,4,25.613012744259628,12.806506372129814,12.80650637212984,2.6645352591003757e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02429999949526973,2.2902999990037642,0.43960000039078295,1.9274999976914842,1.0848000001715263,0.3082000002905261,0.0005999991117278114,0.07960000039020088,0.1480999999330379,0.02479999966453761,0.02479999966453761,0.02640000093379058,0.06280000161495991
test_consistent_random_observations__168,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.296799999792711,POLYGON,4,19.09083938013213,9.545419690066065,9.545419690066074,8.881784197001252e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02719999974942766,2.578600000560982,0.7277000004251022,2.0540999958029715,1.342300000032992,0.2753000007942319,0.0005000001692678779,0.07829999958630651,0.1250000004802132,0.01939999856404029,0.022000000171829015,0.028700000257231295,0.07339999865507707
