case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__013,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.6838000001371256,POLYGON,4,16.30451157914354,8.15225578957177,11.980298852679946,3.8280430631081757,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026300000172341242,0.7016999998086249,0.22669999998470303,0.43559999994613463,0.646799999231007,0.24769999981799629,0.0006000000212225132,0.07679999998799758,0.10679999923013384,0.01810000048863003,0.02010000025620684,0.023699999474047218,0.06130000110715628
test_consistent_random_observations__014,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.6721999993242207,POLYGON,5,16.092325748953094,8.046162874476547,11.84262705696514,3.7964641824885934,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.04820000049221562,0.929099999666505,0.3783000011026161,0.5093999998280196,1.2815000000045984,0.335599999743863,0.0006000000212225132,0.12349999997240957,0.1267000006919261,0.023599999622092582,0.025299999833805487,0.03420000030018855,0.07779999941703863
test_consistent_random_observations__015,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.9928000001527835,POLYGON,5,30.187578062550447,15.093789031275223,19.38501609985523,4.291227068580005,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02719999974942766,0.7295000004887697,0.21920000017416896,0.4682000007960596,0.7238000007419032,0.4518000005191425,0.0005000001692678779,0.19100000008620555,0.1708999998299987,0.03150000065943459,0.02609999955893727,0.030100000003585592,0.06049999865354039
test_consistent_random_observations__016,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.623699999276141,POLYGON,5,23.882380565841423,11.941190282920711,15.47990021388992,3.5387099309692083,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027400000362831634,0.8419999994657701,0.3711000008479459,0.42829999983950984,1.361900000119931,0.32220000048255315,0.0005000001692678779,0.11660000018309802,0.12319999950705096,0.0227999998969608,0.02460000087012304,0.032899999496294186,0.07019999884505523
test_consistent_random_observations__017,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.9098000002486515,POLYGON,4,22.436888193427947,11.218444096713974,14.766177723358174,3.5477336266442006,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026599999728205148,0.7568999999421067,0.22729999909643084,0.48580000020592706,0.7357999993473641,0.315000000227883,0.0007999997251317836,0.0932000002649147,0.14430000010179356,0.021400000150606502,0.025800000003073364,0.027799999770650174,0.07550000100309262
test_consistent_random_observations__018,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.612299999782408,POLYGON,5,22.436888193427947,11.218444096713974,11.21844409671399,1.5987211554602254e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02989999939018162,0.8692000001246925,0.35739999930228805,0.4687000000558328,1.2866000006397371,0.35370000023249304,0.0005000001692678779,0.11989999984507449,0.14899999951012433,0.023300000066228677,0.026100000468431972,0.03329999981360743,0.0728999993953039
test_consistent_random_observations__019,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.6540999995413586,POLYGON,3,9.246267005690134,4.623133502845067,5.634110328343506,1.0109768254984388,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02680000034160912,0.7379999997283448,0.21100000049045775,0.4838999993808102,0.6462999999712338,0.18339999951422215,0.0006000000212225132,0.05059999966761097,0.07710000045335619,0.012900000001536682,0.01880000036180718,0.021699999706470408,0.05959999998594867
test_consistent_random_observations__020,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.521800000067742,POLYGON,3,9.246267005690134,4.623133502845067,5.634110328343506,1.0109768254984388,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.032899999496294186,0.9520999992673751,0.40530000023863977,0.49839999974210514,1.2843000004068017,0.17440000010537915,0.0006000000212225132,0.04820000049221562,0.07000000005064066,0.011899999663000926,0.017400000615452882,0.024399999347224366,0.07810000079189194
test_consistent_random_observations__021,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.133500000127242,POLYGON,4,26.442952148004508,13.221476074002254,14.27129854739037,1.0498224733881152,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.07689999983995222,0.9396000004926464,0.35959999968326883,0.5329000005076523,0.70770000002085,0.252599999839731,0.0006000000212225132,0.08239999988290947,0.10100000054080738,0.018899999304267112,0.023400000827678014,0.024699999812582973,0.15669999993406236
test_consistent_random_observations__022,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.8223999997862848,POLYGON,4,17.23703770541595,8.618518852707975,12.988327921397024,4.369809068689049,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.043399999412940815,1.1009999998350395,0.49530000069353264,0.5535000000236323,1.32709999979852,0.2691999998205574,0.0006000000212225132,0.08580000030633528,0.10569999994913815,0.019099999917671084,0.024599999960628338,0.031600000511389226,0.08170000091922702
