case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__032,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.59909999995034,POLYGON,6,16.14808659371456,8.07404329685728,8.19821205992348,0.12416876306619962,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03079999987676274,2.695099999982631,0.47319999998762796,2.0362999998724263,1.4085000000250147,0.3855999998449988,0.0005000001692678779,0.16999999979816494,0.03630000014709367,0.10840000004463946,0.030299999934868538,0.03870000000461005,0.079100000220933
test_consistent_random_observations__033,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.2800999999835767,POLYGON,6,19.567795610403557,9.783897805201779,9.783897805201779,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.024100000018734136,2.066000000013446,0.20949999975528044,1.7069000000446977,0.6972000001042034,0.43570000002546294,0.0004999999418942025,0.16930000015236146,0.0976999999693362,0.10559999986980984,0.030100000003585592,0.03100000003541936,0.05709999982173031
test_consistent_random_observations__034,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.013900000018111,POLYGON,6,19.567795610403557,9.783897805201779,9.783897805201779,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026199999865639256,2.2370000001501467,0.356500000179949,1.7310999999153864,1.243099999783226,0.4401000001053035,0.0006000000212225132,0.1682999998138257,0.09660000000621949,0.10560000009718351,0.02999999992425728,0.03779999997277628,0.06750000011379598
test_consistent_random_observations__035,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.3167999999932363,POLYGON,6,33.296676229903746,16.648338114951873,16.648338114951873,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.025599999844416743,2.084799999920506,0.22400000034394907,1.7246000002160145,0.723300000117888,0.42269999994459795,0.0004999999418942025,0.1625999998395855,0.0962000001436536,0.10309999993296515,0.028299999939918052,0.030700000024808105,0.060400000165827805
test_consistent_random_observations__036,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.926999999976033,POLYGON,5,18.03443480176642,9.01721740088321,9.758980307948145,0.7417629070649348,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026700000034907134,2.253999999993539,0.36819999991166696,1.733799999783514,1.27569999995103,0.30160000005707843,0.0004999999418942025,0.12029999993501406,0.035600000046542846,0.08559999992030498,0.024899999971239595,0.033300000040981104,0.06899999993947858
test_consistent_random_observations__037,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.4697000000960543,POLYGON,5,29.430560528708686,14.715280264354343,14.715280264354346,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02470000003995665,2.188199999864082,0.20799999992959783,1.8333999996684724,0.7837000000563421,0.4151999999066902,0.0007000001005508238,0.13730000000578002,0.10380000003351597,0.10720000000219443,0.030499999866151484,0.03420000007281487,0.05790000022898312
test_consistent_random_observations__038,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.965699999956996,POLYGON,4,10.544068518967078,5.272034259483539,5.598583283384244,0.3265490239007045,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028600000177902984,2.9565000002094166,0.36730000010720687,2.3461000000679633,1.3473000001340552,0.5596000000878121,0.0006999998731771484,0.08679999996275001,0.08590000015828991,0.32239999995908875,0.028100000008635106,0.03399999991415825,0.07369999934780935
test_consistent_random_observations__039,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.8592000000789994,POLYGON,4,17.212272665764843,8.606136332882421,14.230868743170147,5.624732410287725,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03409999999348656,2.4071999998795945,0.22669999975732935,1.995500000020911,1.0606999999254185,0.2805999999964115,0.0007000001005508238,0.08339999999407155,0.07209999989754579,0.07260000006681366,0.02390000008745119,0.026199999865639256,0.07660000028408831
test_consistent_random_observations__040,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.90059999992809,POLYGON,4,17.212272665764843,8.606136332882421,14.230868743170147,5.624732410287725,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.036299999919719994,3.145899999935864,0.894300000027215,2.062600000272141,1.3470999999753985,0.2930999999080086,0.0006000000212225132,0.08569999999963329,0.0749000000723754,0.07489999984500173,0.023400000145556987,0.03179999998792482,0.07820000018909923
test_consistent_random_observations__041,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.2572000000072876,POLYGON,5,23.42281576551974,11.71140788275987,11.71140788275987,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027299999828755972,2.1035000002029847,0.21369999990383803,1.752399999759291,0.7175999999162741,0.3506999998990068,0.0004999999418942025,0.12040000001434237,0.08729999990464421,0.08759999991525547,0.025900000082401675,0.027499999987412593,0.05810000016026606
test_consistent_random_observations__042,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.161000000067361,POLYGON,6,23.42281576551974,11.71140788275987,11.71140788275987,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027700000146069215,2.3089000001164095,0.3768000001400651,1.7770000001746666,1.306399999975838,0.44879999995828257,0.0005000001692678779,0.16949999985627073,0.10070000007544877,0.10780000002341694,0.030700000024808105,0.038099999983387534,0.06919999987076153
test_consistent_random_observations__043,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.030600000101913,POLYGON,3,11.57141590678283,5.785707953391415,9.737700054650201,3.951992101258786,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0271000001248467,2.103699999906894,0.2108999999563821,1.7544000002089888,0.6382999999914318,0.19919999999729043,0.0006000000212225132,0.052800000048591755,0.03649999985100294,0.06570000005012844,0.019700000166267273,0.02239999980702123,0.06230000008144998
test_consistent_random_observations__044,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,5.767500000047221,POLYGON,4,11.564433577160434,5.782216788580217,9.44961523774773,3.6673984491675133,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.029199999971751822,3.280399999994188,0.40449999983138696,2.597900000409936,2.024699999992663,0.35590000015872647,0.009099999942918657,0.09790000012799283,0.08430000002590532,0.09749999981067958,0.030000000151630957,0.034499999856052455,0.07729999992989178
test_consistent_random_observations__045,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.851300000154879,POLYGON,5,26.16949016307199,13.084745081535996,13.084745081535996,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03720000017892744,3.66970000004585,0.2297000000908156,3.237500000068394,0.7213999999748921,0.3544999999576248,0.0006000000212225132,0.12870000000475557,0.08519999983036541,0.08460000003651658,0.026299999944967567,0.027400000135457958,0.06849999999758438
test_consistent_random_observations__046,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.623700000138342,POLYGON,5,24.753980463880698,12.376990231940349,12.376990231940349,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03199999991920777,2.4906999999529944,0.39170000013655226,1.935400000320442,1.5428000001520559,0.47889999996186816,0.0007000001005508238,0.13259999991532823,0.11510000013004174,0.13069999999970605,0.03659999993033125,0.06099999995967664,0.07930000015221594
test_consistent_random_observations__047,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.987099999903876,POLYGON,4,26.12226229183838,13.06113114591919,18.469711911849167,5.408580765929978,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.044299999899521936,2.830600000152117,0.25069999992410885,2.387300000009418,0.7688999999118096,0.26840000009542564,0.0007000001005508238,0.09609999983695161,0.049600000011196244,0.07160000018302526,0.02289999997628911,0.025899999855028,0.07489999984500173
test_consistent_random_observations__048,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.1791000001012435,POLYGON,5,26.12226229183838,13.06113114591919,14.659043777974185,1.597912632054996,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.030700000024808105,2.3571000001538778,0.36980000004405156,1.8307999998796731,1.3844000000062806,0.33529999996062543,0.0007999999525054591,0.13060000014775142,0.04129999979340937,0.09510000018053688,0.02819999986058974,0.03749999996216502,0.07159999995565158
test_consistent_random_observations__049,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.5464000000047236,POLYGON,6,27.027300901021377,13.513650450510688,13.51365045051069,1.7763568394002505e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03749999996216502,2.2331000000122003,0.230699999974604,1.8583000000944594,0.7375000000138243,0.4681000000346103,0.0006000000212225132,0.17209999987244373,0.10880000013457902,0.11729999982890149,0.034300000152143184,0.03360000005159236,0.07019999998192361
test_consistent_random_observations__050,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.366099999970174,POLYGON,6,27.027300901021377,13.513650450510688,13.51365045051069,1.7763568394002505e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03370000013092067,2.41649999998117,0.37380000003395253,1.884400000108144,1.3429999999061693,0.49599999988458876,0.0006000000212225132,0.18609999983709713,0.11050000011891825,0.12079999987690826,0.03460000016275444,0.04179999996267725,0.07690000006732589
test_consistent_random_observations__051,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.5471000001052744,POLYGON,6,19.16836247120864,9.58418123560432,9.584181235604321,1.7763568394002505e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.034700000014709076,2.2386000000551576,0.2271000000746426,1.86510000025919,0.7474999999885767,0.46149999980116263,0.0006000000212225132,0.17739999998411804,0.10520000000724394,0.11190000009264622,0.03129999981865694,0.03370000013092067,0.06480000024566834
test_consistent_random_observations__052,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.214100000126564,POLYGON,5,19.13245016188425,9.566225080942125,9.566225080942147,2.1316282072803006e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028100000008635106,2.3545000001377048,0.3793000000769098,1.8149999998513522,1.3797999999951571,0.3800000001774606,0.0004999999418942025,0.12760000004163885,0.09260000001631852,0.09470000009059731,0.027199999976801337,0.03589999982978043,0.07169999980760622
test_consistent_random_observations__053,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.96639999985382,POLYGON,6,20.640998148375722,10.320499074187861,10.83522584747656,0.5147267732886984,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.031099999887373997,2.1515000000817963,0.2237999997305451,1.7873000001600303,1.1669000000438245,0.5520000001979497,0.0006999998731771484,0.19240000005993352,0.12749999996231054,0.14480000004368776,0.04269999999451102,0.04229999990457145,0.06489999964287563
